Company,Date,Author,Upside (%),Tier,Type
ADANIPORTS,2025-06-02,BOB Capital Markets Ltd.,16.86,Tier 2,Buy
ADANIPORTS,2025-05-31,Motilal Oswal,15.50,Tier 1,Buy
ADANIPORTS,2025-05-01,Motilal Oswal,5.31,Tier 1,Buy
ADANIPORTS,2025-04-20,BOB Capital Markets Ltd.,1.24,Tier 2,Buy
ADANIPORTS,2025-04-18,Motilal Oswal,5.99,Tier 1,Buy
INDIGO,2025-05-22,Prabhudas Lilladhar,7.00,Tier 2,Buy
INDIGO,2025-05-22,ICICI Securities Limited,12.15,Tier 1,Buy
INDIGO,2025-04-16,Axis Direct,2.00,Tier 2,Buy
JSWINFRA,2025-05-29,Motilal Oswal,17.44,Tier 1,Buy
JSWINFRA,2025-05-01,ICICI Securities Limited,9.51,Tier 1,Buy
DELHIVERY,2025-05-19,Prabhudas Lilladhar,4.07,Tier 2,Buy
DELHIVERY,2025-05-17,Emkay,2.19,Tier 2,Buy
BLUEDART,2025-05-29,Motilal Oswal,16.56,Tier 1,Buy
BLUEDART,2025-04-22,Motilal Oswal,15.03,Tier 1,Buy
TCI,2025-05-19,Sharekhan,17.98,Tier 2,Buy
TCI,2025-05-16,ICICI Securities Limited,19.72,Tier 1,Buy
TCI,2025-05-15,Motilal Oswal,16.23,Tier 1,Buy
SPICEJET,2025-04-17,Ventura,41.91,Tier 2,Buy
TCIEXP,2025-05-31,Motilal Oswal,-11.36,Tier 1,Neutral
ACLGATI,2025-05-21,Keynote Capitals Ltd,49.00,Tier 2,Buy
